LESSON	ARABIC	VOCALIZED	MEANING
6	اَلْخَارِجِيَّةُ	الخارجية	buitenlandse zaken (‬6)‬
6	اَلْمَغْرِبُ	المغرب	Marokko (‬6)‬
6	اِمْرَأَةٌ‮ \ ‬نِسَاءٌ	امرأة‮ \ ‬نساء	vrouw (‬bepaald اَلْمَرْأَةُ) (‬6)‬
6	اِنْفَتَحَ	انفتح	open gaan (‬6)‬
6	اِيجَابِيٌّ	ايجابي	positief (‬6)‬
6	تَبَادَلَ	تبادل	met elkaar uitwisselen (‬6)‬
6	تَشَرَّفْتُ	تشرفت	aangenaam (‬lett. ‬ik ben vereerd) (‬6)‬
6	تَطَوُّرٌ	تطور	ontwikkeling; ‬ontwikkelen (‬6)‬
6	تَعَلَّمَ	تعلم	(‬zichzelf) ‬leren (‬6)‬
6	تَعْمِيقٌ	تعميق	verdiepen, ‬verdieping (‬6)‬
6	تَكَلَّمَ	تكلم	spreken (‬هـ een taal, ‬عن‮\‬على over) (‬6)‬
6	حَوْلَ	حول	rond; ‬omtrent, ‬over (‬6)‬
6	خَرَجَ	خرج	uit gaan (‬مِنْ uit) (‬6)‬
6	خِلالَ	خلال	gedurende (‬prepositie) (‬6)‬
6	دَخَلَ	دخل	binnen gaan (‬6)‬
6	دَرَسَ	درس	studeren, ‬leren (‬6)‬
6	دَوْلَةٌ‮ \ ‬دُوَلٌ	دولة‮ \ ‬دول	staat (‬6)‬
6	رَئِيسٌ‮ \ ‬رُؤَسَاءُ	رئيس‮ \ ‬رؤساء	hoofd, ‬president (‬6)‬
6	رَجُلٌ‮ \ ‬رِجَالٌ	رجل‮ \ ‬رجال	man (‬6)‬
6	زِرَاعِيٌّ	زراعي	landbouwkundig, ‬landbouw- (‬adjectief) (‬6)‬
6	سَفِيرٌ‮ \ ‬سُفَرَاءُ	سفير‮ \ ‬سفراء	ambassadeur (‬6)‬
6	شَابٌّ‮ \ ‬شَبَابٌ	شاب‮ \ ‬شباب	jongeman (‬6); (‬شَباب ook jeugd (‬26))‬
6	شَِمَالٌ	شمال	Noorden (‬6)‬
6	صِنَاعِيٌّ	صناعي	industrieel (‬6)‬
6	ظَرْفٌ‮ \ ‬ظُرُوفٌ	ظرف‮ \ ‬ظروف	vat, ‬enveloppe (‬Pl. ‬omstandigheden) (‬6)‬
6	عِدَّةٌ	عدة	aantal (‬als eerste lid van een genitief- (‬6)‬
6	عَدَدٌ‮ \ ‬أَعْدَادٌ	عدد‮ \ ‬أعداد	aantal, ‬getal (‬6)‬ constructie meerdere, ‬verschillende) (‬6)‬
6	عَلاقَةٌ‮ \ ‬ـَاتٌ	علاقة‮ \ ‬ـات	relatie (‬بَيْنَ tussen) (‬6)‬ (‬بـ aan) (‬25)‬
6	فَتَحَ	فتح	openen (‬6)‬
6	فُرْصَةٌ‮ ‬سَعِيدَةٌ	فرصة‮ ‬سعيدة	aangenaam (‬lett. ‬gelukkige kans) (‬6)‬
6	لِيبِيَا	ليبيا	Lybië (‬6)‬
6	لِيبِيٌّ	ليبي	Lybisch (‬6)‬
6	لَيْسَ	ليس	niet zijn (‬6)‬
6	مَاذَا	ماذا	wat (‬in de verbale zin) (‬6)‬
6	مُجَاوِرٌ	مجاور	naburig, ‬buur- (‬6)‬
6	مَسْؤُولٌ‮ \ ‬ـُونَ	مسؤول‮ \ ‬ـون	verantwoordelijk (‬عَن voor) (‬6)‬
6	مَشْرُوعٌ‮ \ ‬مَشَارِيعُ	مشروع‮ \ ‬مشاريع	project (‬6)‬
6	مَصْرِيٌّ	مصري	Egyptisch; ‬Egyptenaar (‬6)‬
6	مَغْرِبِيٌّ‮ \ (‬مَغَارِبَةٌ‮)‬	مغربي‮ \ (‬مغاربة‮)‬	Marokkaans (‬6)‬
6	مُنَاقَشَةٌ‮ \ ‬ـَات	مناقشة‮ \ ‬ـات	discussie (‬حَوْلَ over) (‬6)‬
6	مِنْطَقَةٌ‮ \ ‬مَنَاطِقُ	منطقة‮ \ ‬مناطق	regio (‬6)‬
6	نَاقَشَ	ناقش	discussiëren (‬هـ over iets) (‬6)‬
6	نَحْنُ‮ ‬الأسْعَدُ	نحن‮ ‬الأسعد	aangenaam (‬lett. ‬wij zijn het gelukkigst) (‬6)‬
6	نِسْوَانٌ‮ ‬،‮ ‬نِسَاءٌ‮ (‬ن‮ ‬س‮ ‬و‮)‬	نسوان‮ ‬،‮ ‬نساء‮ (‬ن‮ ‬س‮ ‬و‮)‬	vrouwen (‬enkelvoud
6	وَاقِعٌ	واقع	liggend, ‬gelegen (‬6)‬
6	وَجْهٌ‮ \ ‬وُجُوهٌ	وجه‮ \ ‬وجوه	gezicht (‬6)‬
6	وَزِيرٌ‮ \ ‬وُزَرَاءُ	وزير‮ \ ‬وزراء	minister (‬6)‬
6	وَضْعٌ	وضع	situatie (‬6)‬
7	أُرْدُنِّيٌّ	أردني	Jordaans, ‬Jordaniër (‬7)‬
7	أَرْضٌ	أرض	aarde, ‬grond, ‬gebied (‬7)‬
7	أَعْلَنَ‮ \ ‬يُعْلِنُ	أعلن‮ \ ‬يعلن	bekend maken (‬أَنَّ dat) (‬7)‬
7	أَكَلَ‮ \ ‬يَـأْكُلُ	أكل‮ \ ‬يـأكل	eten (‬7)‬ zeker zijn (‬24, $‬29)‬
7	إِسْرَائِيلُ	إسرائيل	Israel (‬7)‬
7	اِعْتَقَدَ‮ \ ‬يَعْتَقِدُ	اعتقد‮ \ ‬يعتقد	overtuigd zijn, ‬zeker weten (‬أَنَّ dat) (‬7)‬ vastbinden (‬7)‬
7	اَلأرْدُنُّ	الأردن	Jordanië (‬7)‬
7	اَلدَّاخِلِيَّةُ	الداخلية	binnenlandse zaken (‬7)‬
7	اَلْغَدُ	الغد	de volgende dag (‬7)‬
7	تُصْبِحِي‮ ‬عَلَى‮ ‬الـْخَيْرِ	تصبحي‮ ‬على‮ ‬الـخير	welterusten (‬f.) (‬7)‬ slotsuk‮٠‬n van تُصْبِحْ meer in les 9) (‬7)‬
7	جَدِيدٌ‮ \ ‬جُدُدٌ	جديد‮ \ ‬جدد	nieuw (‬7)‬
7	جَلْسَةٌ‮ \ ‬جَلَسَاتٌ	جلسة‮ \ ‬جلسات	zitting (‬7)‬
7	جَيِّدٌ	جيد	goed (‬7)‬
7	حُكُومَةٌ	حكومة	regering (‬7)‬
7	ذَهَبَ‮ \ ‬يَذْهَبُ	ذهب‮ \ ‬يذهب	gaan (‬7)‬
7	سِفَارَةٌ‮ \ ‬َاتٌ	سفارة‮ \ ‬ات	ambassade (‬7)‬
7	سَمِعَ‮ \ ‬يَسْمَعُ	سمع‮ \ ‬يسمع	horen (‬أَنَّ dat) (‬7)‬
7	صَغُرَ‮ \ ‬يَصْغَرُ	صغر‮ \ ‬يصغر	klein zijn; ‬klein worden (‬7)‬
7	صَوْتٌ‮ \ ‬أَصْوَاتٌ	صوت‮ \ ‬أصوات	geluid, ‬stem (‬7)‬
7	عَرَفَ‮ \ ‬يَعْرِفُ	عرف‮ \ ‬يعرف	kennen, ‬weten (‬أَنَّ dat) (‬7)‬
7	عَلِمَ‮ \ ‬يَعْلَمُ	علم‮ \ ‬يعلم	weten, ‬te weten komen (‬أَنَّ dat) (‬7)‬
7	غَدًا	غدا	morgen (‬bijwoord) (‬7)‬
7	فِلَسْطِينُ	فلسطين	Palestina (‬7)‬
7	فِلَسْطِينِيٌّ	فلسطيني	Palestijns, ‬Palestijn (‬7)‬
7	قَرَأَ‮ \ ‬يَقْرَأُ	قرأ‮ \ ‬يقرأ	lezen (‬7)‬
7	كَبُرَ‮ \ ‬يَكْبُرُ	كبر‮ \ ‬يكبر	groot zijn; ‬groot worden, ‬groeien (‬7)‬
7	لاحَظَ‮ \ ‬يُلاحِظُ	لاحظ‮ \ ‬يلاحظ	opmerken (‬أَنَّ dat) (‬7)‬
7	لِذلِكَ	لذلك	daarom (‬7)‬
7	لِذلِكَ	لذلك	daarom (‬7)‬
7	لَيْلَةً‮ ‬سَعِيدَةً	ليلة‮ ‬سعيدة	goedenacht (‬7)‬
7	مَجْلِسُ‮ ‬النُّوِّابِ	مجلس‮ ‬النواب	het parlement (‬7)‬
7	مَجْلِسُ‮ ‬النُّوِّابِ	مجلس‮ ‬النواب	het parlement (‬7)‬
7	مَجْلِسُ‮ ‬الْوُزَرَاءِ	مجلس‮ ‬الوزراء	de ministerraad (‬7)‬
7	مَجْلِسُ‮ ‬الْوُزَرَاءِ	مجلس‮ ‬الوزراء	de ministerraad (‬7)‬
7	مَجْلِسُ‮ \ ‬مَجَالِسُ	مجلس‮ \ ‬مجالس	raad (‬7)‬
7	مُحْتَلٌّ	محتل	bezet (‬7)‬
7	مَسَاءَ‮ ‬الْخَيْرِ	مساء‮ ‬الخير	goedenavond (‬7)‬
7	مُقْبِلٌ	مقبل	komend, ‬volgend (‬7)‬
7	نَائِبٌ‮ \ ‬نُوَّابٌ	نائب‮ \ ‬نواب	afgevaardigde (‬7)‬
7	هُولَنْدَا	هولندا	Holland, ‬Nederland (‬7)‬
7	هُولَنْدِيٌ	هولندي	Hollands, ‬Nederlands, ‬Nederlander (‬7)‬
7	وَأَنْتَ‮ ‬مِنْ‮ ‬أَهْلِهِ	وأنت‮ ‬من‮ ‬أهله	welterusten (‬en jij bij de mensen ervan) (‬7)‬
7	وِزَارَةٌ‮ \ ‬َاتٌ	وزارة‮ \ ‬ات	ministerie (‬7)‬
8	آه‮!‬	آه‮!‬	oh! ‬hé! (‬van begrip, ‬verbazing of afkeer) (‬8)‬
8	أَعَدَّ	أعد	gereed maken, ‬voorbereiden (‬8)‬
8	‮(‬أَنَا‮) ‬آسِفٌ	‮(‬أنا‮) ‬آسف	het spijt mij (‬lett. (‬ik ben) ‬spijtend) (‬8)‬
8	أَهْلٌ	أهل	verwanten; ‬mensen; ‬volgelingen (‬8)‬
8	أَهْلِيٌّ	أهلي	burger- (‬8)‬
8	أَوَّلُ	أول	eerste (‬diptoot) (‬8)‬
8	إِلا	إلا	behalve (‬8)‬
8	إِلهٌ‮ ‬،‮ ‬الاهٌ‮ \ ‬آلِهَةٌ	إله‮ ‬،‮ ‬الاه‮ \ ‬آلهة	god (‬8)‬
8	اِحْتَلَّ	احتل	bezetten (‬8)‬
8	اِسْتَمَرَّ	استمر	voortduren (‬8)‬
8	اِشْتَدَّ	اشتد	zich verhevigen, ‬heviger worden (‬8)‬
8	اِعْتَقَلَ	اعتقل	arresteren (‬8)‬
8	اَلشُّرْطَةُ	الشرطة	de politie (‬8)‬
8	اَلصَّهْيُونِيَّةُ	الصهيونية	het zionisme (‬8)‬
8	اَللّهُ	الله	God (‬8)‬
8	اِنْحَلَّ	انحل	uit elkaar vallen (‬8)‬
8	تَحْرِيرٌ	تحرير	bevrijding (‬8)‬
8	تَكَوَّنَ	تكون	bestaan uit, ‬samengesteld zijn (‬مِن uit) (‬8)‬
8	تَمَاسَّ	تماس	elkaar aanraken (‬8)‬
8	جَبْهَةٌ	جبهة	front (‬8)‬
8	جُملَةٌ‮ \ ‬جُمَلٌ	جملة‮ \ ‬جمل	zin (‬8)‬
8	جَوْهَرٌ	جوهر	kern, ‬hart (‬8)‬
8	حَاكِمٌ	حاكم	regerend (‬8)‬
8	حَجٌّ	حج	bedevaart naar Mekka (‬8)‬
8	حَرَكَةٌ‮ \ ‬َاتٌ	حركة‮ \ ‬ات	beweging (‬8)‬
8	حِزْبٌ‮ \ ‬أَحْزَابٌ	حزب‮ \ ‬أحزاب	partij (‬8)‬
8	حَمْلَةٌ‮ \ ‬حَمَلاتٌ	حملة‮ \ ‬حملات	actie, ‬aanval (‬8)‬
8	خَمْسَةٌ	خمسة	vijf (‬8)‬
8	دِينٌ‮ \ ‬أَدْيَانٌ	دين‮ \ ‬أديان	religie (‬8)‬
8	رِجَالُ‮ ‬الشُّرْطَةِ	رجال‮ ‬الشرطة	politie-‬agenten (‬8)‬
8	رَسُولٌ‮ \ ‬رُسُلٌ	رسول‮ \ ‬رسل	gezant (‬8)‬ هـ iets) (‬5)‬
8	رُكْنٌ‮ \ ‬أَرْكَانٌ	ركن‮ \ ‬أركان	ondersteuning, ‬hoek (‬zuil) (‬8)‬
8	زَكَاةٌ	زكاة	aalmoezen belasting (‬8)‬
8	سَبَّبَ	سبب	veroorzaken (‬8)‬
8	سِيَاسَةٌ	سياسة	politiek (‬8)‬
8	سَيِّدَةٌ‮ \ ‬َاتٌ	سيدة‮ \ ‬ات	dame, ‬vrouw (‬8)‬
8	سَيِّدٌ‮ \ ‬سَادَةٌ	سيد‮ \ ‬سادة	heer (‬8)‬
8	شُرْطِيٌّ	شرطي	poltie-‬agent, ‬politie- (‬8)‬
8	شَعْبٌ‮ \ ‬شُعُوبٌ	شعب‮ \ ‬شعوب	volk (‬8)‬
8	شَهَادَةٌ	شهادة	getuigenis (‬8)‬
8	شَهِدَ‮ \ ‬يَشْهَدُ	شهد‮ \ ‬يشهد	getuigen (‬8)‬
8	صَلاةٌ	صلاة	gebed (‬8)‬
8	صَوْمٌ	صوم	vasten (‬8)‬
8	ضِدَّ	ضد	tegen (‬8)‬
8	عِبَارَةٌ‮ \ ‬ـَاتٌ	عبارة‮ \ ‬ـات	uiting, ‬uitspraak, ‬uitdrukking (‬8, $‬25)‬ ه , ‬هـ als) (‬29)‬
8	عَرَبٌ	عرب	Arabieren (‬collectief) (‬8)‬
8	عَسْكَرٌ‮ \ ‬عَسَاكِرُ	عسكر‮ \ ‬عساكر	leger (‬8)‬
8	عَفْوًا	عفوا	sorry, ‬pardon, ‬geen dank (‬8, ‬9)‬
8	عَقِيدَةٌ‮ \ ‬عَقَائِدُ	عقيدة‮ \ ‬عقائد	dogma, ‬overtuiging (‬8)‬
8	قَائِدٌ‮ \ ‬قَادَةٌ	قائد‮ \ ‬قادة	leider (‬8)‬ (‬13, ‬18)‬
8	قَرَّرَ	قرر	besluiten (‬8)‬
8	كِفَاحٌ	كفاح	strijd (‬8)‬
8	لا‮ ‬بَـأْسَ	لا‮ ‬بـأس	het geeft niet (‬8)‬
8	مَاسَّ	ماس	aanraken (‬8)‬
8	مَرَّ‮ \ ‬يَمُرُّ	مر‮ \ ‬يمر	voorbij gaan, ‬passeren (‬بِـ iets) (‬8)‬
8	مَسِيحِيٌّ	مسيحي	Christelijk-, ‬Christen (‬8)‬
8	مُعَارِضٌ	معارض	oppositioneel, ‬oppositie- (‬8)‬
8	وَطَنِيٌّ	وطني	nationaal (‬8)‬
8	يَهُودٌ	يهود	Joden (‬collectief) (‬8)‬
8	يَهُودِيٌّ	يهودي	Joods, ‬Jood (‬8)‬
9	أَجْنَبِيٌّ‮ \ ‬أَجَانِبُ	أجنبي‮ \ ‬أجانب	buitenlander, ‬niet-‬Arabier (‬9)‬
9	أَخِيرٌ	أخير	laatste (‬9)‬
9	أَرْبَعُونَ	أربعون	veertig (‬gen.& ‬acc. ‬أَرْبَعِينَ) (‬9)‬
9	أَمْكَنَ‮ \ ‬يُمْكِنُ	أمكن‮ \ ‬يمكن	mogelijk zijn (‬9)‬
9	إِذَنْ	إذن	dan, ‬dus (‬9)‬
9	إِيَابٌ	إياب	terug, ‬retour (‬9)‬
9	إِيجَارٌ	إيجار	huur (‬9)‬
9	اِخْتَلَفَ	اختلف	verschillen, ‬van mening verschillen (‬9)‬
9	اِسْتَعْمَلَ	استعمل	gebruiken (‬9)‬
9	اِسْمَحْ‮ ‬لِي	اسمح‮ ‬لي	sta mij toe, ‬pardon, ‬excuseer mij (‬9)‬
9	اِسْمَحِي‮ ‬لِي	اسمحي‮ ‬لي	idem (‬f.) (‬9)‬
9	الأولَى	الأولى	de eerste (‬f. ‬onverbuigbaar) (‬9)‬
9	بَارَكَ‮ ‬اللّهُ‮ ‬فِيكَ	بارك‮ ‬الله‮ ‬فيك	bedankt; ‬God zegene je (‬9)‬
9	بَحَثَ‮ \ ‬يَبْحَثُ	بحث‮ \ ‬يبحث	zoeken, ‬onderzoeken (‬عن iets) (‬9)‬
9	تاكسي	تاكسي	taxi (‬9)‬
9	تَذْكَرَةٌ‮ \ ‬تَذَاكِرُ	تذكرة‮ \ ‬تذاكر	kaartje, ‬billet, ‬ticket (‬9)‬
9	تَعْلِيمٌ	تعليم	onderwijs (‬9)‬
9	تَفَضَّلَ‮ \ ‬يَتَفَضَّلُ	تفضل‮ \ ‬يتفضل	zo vriendelijk zijn (‬بِـ om) (‬9)‬
9	تَفَضَّلِي	تفضلي	alstublieft (‬tegen een vrouw)) (‬9)‬ (‬les 3) ‬gebruikt) (‬9)‬
9	تُونِسُ	تونس	Tunis, ‬Tunesië (‬9)‬
9	ثَلاثَةٌ	ثلاثة	drie (‬9)‬
9	ثَلاثُونَ	ثلاثون	dertig (‬9)‬
9	ثَمَنٌ	ثمن	prijs (‬9)‬
9	حَدَّدَ	حدد	begrenzen, ‬vastleggen, ‬bepalen (‬9)‬
9	دَرَجَةٌ	درجة	graad, ‬klasse (‬9)‬
9	دِرْهَمٌ‮ \ ‬دَرَاهِمُ	درهم‮ \ ‬دراهم	Dirham (‬9)‬
9	دَفَعَ‮ \ ‬يَدْفَعُ	دفع‮ \ ‬يدفع	duwen; ‬betalen (‬لِـ (‬aan) ‬iemand,‬هـ iets) (‬9)‬
9	ذَهَابٌ	ذهاب	heen, ‬enkel (‬9)‬
9	رَصِيفٌ	رصيف	perron (‬9)‬
9	زَحْمَةٌ	زحمة	drukte (‬9)‬
9	سَائِقٌ‮ \ ‬ـُونَ	سائق‮ \ ‬ـون	chaufeur (‬9)‬
9	سَاعَةٌ	ساعة	uur (‬9)‬
9	سَمَحَ‮ \ ‬يَسْمَحُ	سمح‮ \ ‬يسمح	toestaan (‬لِـ aan) (‬9)‬
9	شُبَّاكٌ‮ \ ‬شَبَابِيكُ	شباك‮ \ ‬شبابيك	loket (‬9)‬
9	شُكْرًا‮ ‬جَزِيلا	شكرا‮ ‬جزيلا	hartelijk dank (‬9)‬
9	صَفَاقُسُ	صفاقس	Sfax (‬9)‬
9	عَدَّادٌ	عداد	teller (‬9)‬
9	عِشْرُونَ	عشرون	twintig (‬gen.& ‬acc. ‬عِشْرِينَ) (‬9)‬
9	عُطْلَةٌ‮ \ ‬عُطَلٌ	عطلة‮ \ ‬عطل	vakantie (‬9)‬
9	قَبْلَ‮ ‬أَنْ	قبل‮ ‬أن	voordat (‬9, ‬12)‬
9	لَزِمَ‮ \ ‬يَلْزَمُ	لزم‮ \ ‬يلزم	noodzakelijk zijn (‬9)‬
9	مُرُورٌ	مرور	verkeer (‬9)‬
9	مَسَافَةٌ‮ \ ‬ـَاتٌ	مسافة‮ \ ‬ـات	afstand (‬9)‬
9	مُعَطَّلٌ	معطل	kapot (‬9)‬
9	مَعْهَدٌ‮ \ ‬مَعَاهِدُ	معهد‮ \ ‬معاهد	instituut (‬9)‬
9	مُكَيَّفَةٌ	مكيفة	voorzien van airconditioning (‬9)‬
9	مُمْكِنٌ	ممكن	mogelijk (‬9)‬
9	وَدَّ‮ \ ‬يَوَدُّ‮ \ ‬وَدِدتُّ	ود‮ \ ‬يود‮ \ ‬وددت	graag willen, ‬wensen (‬9)‬
10	أَدَبٌ‮ \ ‬آدَابٌ	أدب‮ \ ‬آداب	letteren, ‬literatuur; ‬goede manieren (‬10)‬ blaam) (‬8)‬
10	أَرَادَ‮ \ ‬يُرِيدُ	أراد‮ \ ‬يريد	willen (‬10)‬
10	أَقَامَ‮ \ ‬يُقِيمُ	أقام‮ \ ‬يقيم	verblijven (‬10)‬ uitvoeren) (‬10)‬
10	إِنْ‮ ‬شَاءَ‮ ‬اللّهُ	إن‮ ‬شاء‮ ‬الله	als God belieft (‬10)‬
10	اِخْتَارَ‮ \ ‬يَخْتَارُ	اختار‮ \ ‬يختار	kiezen (‬10)‬
10	اِسْتَطَاعَ‮ \ ‬يَسْتَطِيعُ	استطاع‮ \ ‬يستطيع	kunnen, ‬in staat zijn (‬10)‬ iemand, (‬في‮ ‬على over) (‬18)‬
10	اِسْوَدَّ‮ \ ‬يَسْوَدُّ	اسود‮ \ ‬يسود	zwart worden (‬10, ‬13)‬
10	اِنْهَارَ‮ \ ‬يَنْهَارُ	انهار‮ \ ‬ينهار	in elkaar storten (‬10)‬
10	اِهْتَمَّ‮ \ ‬يَهْتَمُّ	اهتم‮ \ ‬يهتم	zich interesseren (‬بِـ voor), ‬geven (‬بِـ om) (‬10)‬
10	بَاعَ‮ \ ‬يَبِيعُ	باع‮ \ ‬يبيع	verkopen (‬10)‬
10	تَارِيخٌ	تاريخ	datum; ‬geschiedenis (‬10)‬
10	تَعَاوَنَ‮ \ ‬يَتَعَاوَنُ	تعاون‮ \ ‬يتعاون	elkaar helpen (‬10)‬
10	تَغَيَّرَ‮ \ ‬يَتَغَيَّرُ	تغير‮ \ ‬يتغير	veranderen (‬intransitief) (‬10)‬
10	ثَقَافَةٌ‮ \ ‬َاتٌ	ثقافة‮ \ ‬ات	cultuur (‬10)‬
10	حَارَ‮ \ ‬يَحَارُ‮ (‬ح‮ ‬ي‮ ‬ر‮)‬	حار‮ \ ‬يحار‮ (‬ح‮ ‬ي‮ ‬ر‮)‬	radeloos zijn (‬10)‬ op het volgende woord) (‬5, $‬29)‬
10	حَاسِبْ‮!‬	حاسب‮!‬	pas op (‬m.)! (‬10)‬
10	حَدِيثٌ	حديث	gesprek; ‬verslag (‬10, ‬17)‬
10	حَمٌ	حم	schoonvader (‬in status constructus lange heeft) (‬10)‬
10	ذُو	ذو	bezitter van (‬10)‬
10	رِحْلَةٌ	رحلة	reis (‬10)‬
10	رِحْلَةً‮ ‬سَعِيدَةً	رحلة‮ ‬سعيدة	goeie reis (‬10)‬
10	شَاءَ‮ \ ‬يَشَاءُ	شاء‮ \ ‬يشاء	willen, ‬wensen (‬أَنْ dat) (‬10)‬
10	طَالَ‮ \ ‬يَطُولُ	طال‮ \ ‬يطول	lang zijn, ‬lang worden (‬10)‬
10	طَرِيفٌ	طريف	merkwaardig, ‬ongewoon (‬10)‬
10	طَوِيلٌ	طويل	lang (‬10)‬
10	ظَنَّ‮ \ ‬يَظُنُّ	ظن‮ \ ‬يظن	denken, ‬vermoeden (‬أَنْ dat) (‬10)‬
10	عَاوَنَ‮ \ ‬يُعَاوِنُ	عاون‮ \ ‬يعاون	helpen (‬10)‬
10	غَيَّرَ‮ \ ‬يُغَيِّرُ	غير‮ \ ‬يغير	veranderen (‬هـ iets) (‬10, ‬21)‬
10	فَصْلٌ	فصل	afdeling; ‬klas; ‬jaargetijde (‬10)‬
10	فَلْسَفَةٌ	فلسفة	filosofie (‬10)‬
10	قَصِيرٌ	قصير	kort (‬10)‬
10	كُلِّيَّةٌ‮ \ ‬َاتٌ	كلية‮ \ ‬ات	faculteit (‬10)‬
10	مَا‮ ‬شَاءَ‮ ‬اللّهُ	ما‮ ‬شاء‮ ‬الله	Allemachtig! (‬lett. ‬Wat wil God!) (‬10)‬
10	مُحَادَثَةٌ	محادثة	bespreking (‬10)‬
10	مُفِيدٌ	مفيد	nuttig (‬10)‬
10	مُمْتِعٌ	ممتع	interessant, ‬plezierig (‬10)‬ ertegen) (‬8)‬
10	مُهِمٌّ	مهم	belangrijk (‬10)‬
10	مَوْضُوعٌ‮ \ ‬مَوَاضِعُ	موضوع‮ \ ‬مواضع	onderwerp (‬10)‬
10	نَامَ‮ \ ‬يَنَامُ	نام‮ \ ‬ينام	slapen (‬10)‬
10	يَا‮ ‬خَسَارَةُ	يا‮ ‬خسارة	Wat jammer, ‬wat een pech! (‬10)‬
10	يَا‮ ‬سَلامُ	يا‮ ‬سلام	Goeie genade, ‬mijn hemel! (‬10)‬
11	أَعْطَى‮ \ ‬يُعْطِي	أعطى‮ \ ‬يعطي	geven (‬11)‬
11	أَيْضًا	أيضا	ook (‬11)‬
11	اِبْنٌ	ابن	zoon (‬11)‬
11	اِبْنُ‮ ‬الْحَرَامِ	ابن‮ ‬الحرام	bastaard (‬11)‬ verboden of taboe is) (‬11)‬
11	اِسْتَبْقَى‮ \ ‬يَسْتَبْقِي	استبقى‮ \ ‬يستبقي	bewaren (‬11)‬
11	اِشْتَرَى‮ \ ‬يَشْتَرِي	اشترى‮ \ ‬يشتري	kopen (‬11)‬
11	اِمْشِ	امش	ga weg!(‬f. ‬اِمْشِي) (‬11)‬
11	اِنْقَضَى‮ \ ‬يَنْقَضِي	انقضى‮ \ ‬ينقضي	afgesloten worden, ‬beëindigd worden (‬11)‬ doorbrengen (‬19)‬
11	بُرتُقال	برتقال	sinaasappel (‬11)‬
11	بَقَّالٌ	بقال	kruidenier (‬11)‬
11	بَقِيَ‮ \ ‬يَبْقَى	بقي‮ \ ‬يبقى	blijven (‬11)‬
11	بِكَمْ؟	بكم؟	voor hoeveel? (‬11)‬
11	بِنْتُ‮ ‬الْحَرَامِ	بنت‮ ‬الحرام	bastaard (‬f.) (‬11)‬
11	تُفَّاحٌ	تفاح	appels (‬coll.) (‬11)‬
11	تَلاقَى‮ \ ‬يَتَلاقَى	تلاقى‮ \ ‬يتلاقى	elkaar ontmoeten (‬11)‬
11	تَمَنَّى‮ \ ‬يَتَمَنَّى	تمنى‮ \ ‬يتمنى	toewensen (‬لـ aan) (‬11)‬
11	خُضَارٌ‮ \ ‬خُضْرَوَاتٌ	خضار‮ \ ‬خضروات	groenten (‬11)‬
11	خَلِّنِي‮ (‬خَلِّينِي‮!)‬	خلني‮ (‬خليني‮!)‬	laat mij met rust! (‬11)‬
11	خَلَّى‮ \ ‬يُخَلِّي	خلى‮ \ ‬يخلي	weg gaan, ‬alleen laten (‬11)‬
11	رُحْ‮ (‬رُوحْ‮!)‬	رح‮ (‬روح‮!)‬	ga weg! (‬f. ‬رُوحِي) (‬11)‬
11	رَطْلٌ‮ \ ‬أَرْطَالٌ	رطل‮ \ ‬أرطال	pond (‬11)‬
11	رَمَى‮ \ ‬يَرْمِي	رمى‮ \ ‬يرمي	gooien (‬11)‬
11	زُجَاجَةٌ‮ \ ‬َات	زجاجة‮ \ ‬ات	(‬glazen) ‬fles, (‬drink-) ‬glas (‬11, $‬28)‬
11	سُوَّاحٌ‮ ‬of‮ ‬سَائِحٌ‮ \ ‬سُيَّاحٌ	سواح‮ ‬of‮ ‬سائح‮ \ ‬سياح	tourist (‬11)‬
11	سُوقٌ‮ \ ‬أَسْوَاقٌ	سوق‮ \ ‬أسواق	markt (‬11)‬
11	صابون	صابون	zeep (‬11)‬
11	صَلَّى‮ \ ‬يُصَلِّي	صلى‮ \ ‬يصلي	de ‮'‬alءt bidden (‬11)‬
11	طَبْعًا	طبعا	natuurlijk, ‬zeker (‬11)‬
11	طَمَاطِمٌ	طماطم	tomaten (‬collectief) (‬11)‬
11	عِنَبٌ	عنب	druiven (‬11)‬
11	غِرَامٌ‮ \ ...‬ات‮ ‬of‮ ‬جِرَامٌ‮ \ ...‬ات	غرام‮ \ ...‬ات‮ ‬of‮ ‬جرام‮ \ ...‬ات	gram (‬11)‬
11	فَاكِهَةٌ‮ \ ‬فَوَاكِهٌ	فاكهة‮ \ ‬فواكه	fruit (‬11)‬
11	فُولٌ	فول	bonen, ‬bruine bonen (‬11, $‬22, $‬24)‬
11	كِيلُو‮ \ ‬كِيلُوهَاتٌ	كيلو‮ \ ‬كيلوهات	kilo (‬11)‬
11	لَحْمٌ	لحم	vlees (‬11)‬
11	لَذيذ	لذيذ	lekker (‬11)‬
11	لَعَنَكَ‮ ‬اللّهُ	لعنك‮ ‬الله	Moge God je vervloeken (‬11)‬
11	لِمَاذَا‮ ‬،‮ ‬لِمَا‮ ‬،‮ ‬لِمَ	لماذا‮ ‬،‮ ‬لما‮ ‬،‮ ‬لم	waarom (‬11)‬
11	مَاءٌ‮ \ ‬مِيَاهٌ	ماء‮ \ ‬مياه	water (‬11)‬
